839,North East Frontier Technical University,Aalo,4icu.org/reviews/17761.htm
838,JSS Science and Technology University,Mysore,4icu.org/reviews/17826.htm
306,Dharmsinh Desai University,Nadiad,4icu.org/reviews/7312.htm
844,Mahapurusha Srimanta Sankaradeva Viswavidyalaya,Nagaon,4icu.org/reviews/16055.htm
465,Tamil Nadu Dr. J. Jayalalithaa Fisheries University,Nagapattinam ...,4icu.org/reviews/16114.htm
223,Visvesvaraya National Institute of Technology,Nagpur,4icu.org/reviews/2148.htm
433,Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,4icu.org/reviews/2078.htm
544,Maharashtra Animal and Fishery Sciences University,Nagpur,4icu.org/reviews/12133.htm
646,"Maharashtra National Law University, Nagpur",Nagpur,4icu.org/reviews/17778.htm
696,Datta Meghe Institute of Medical Sciences,Nagpur,4icu.org/reviews/13188.htm
842,Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya,Nagpur,4icu.org/reviews/16046.htm
395,Kumaun University,Nainital,4icu.org/reviews/12163.htm
821,Kumar Bhaskar Varma Sanskrit and Ancient Studies University,Nalbari,4icu.org/reviews/15661.htm
575,"Mahatma Gandhi University, Nalgonda",Nalgonda,4icu.org/reviews/13108.htm
354,Arunachal University of Studies,Namsai,4icu.org/reviews/15963.htm
194,Swami Ramanand Teerth Marathwada University,Nanded,4icu.org/reviews/2117.htm
217,Maharashtra University of Health Sciences,Nashik,4icu.org/reviews/7344.htm
490,Sandip University,Nashik ...,4icu.org/reviews/17758.htm
396,Dr. Y.S. Parmar University of Horticulture and Forestry,Nauni,4icu.org/reviews/2011.htm
185,Padmashree Dr. D.Y. Patil Vidyapith,Navi Mumbai,4icu.org/reviews/7314.htm
590,MGM Institute of Health Sciences,Navi Mumbai,4icu.org/reviews/13193.htm
264,Navsari Agricultural University,Navsari ...,4icu.org/reviews/12111.htm
630,"International Institute of Information Technology, Naya Raipur",Naya Raipur,4icu.org/reviews/17766.htm
209,NIIT University,Neemrana,4icu.org/reviews/17870.htm
767,Raffles University,Neemrana,4icu.org/reviews/14363.htm
579,Vikrama Simhapuri University,Nellore,4icu.org/reviews/13114.htm
1,University of Delhi,New Delhi,4icu.org/reviews/2130.htm
5,Indian Institute of Technology Delhi,New Delhi,4icu.org/reviews/2034.htm
8,Jawaharlal Nehru University,New Delhi,4icu.org/reviews/2053.htm
20,All India Institute of Medical Sciences Delhi,New Delhi,4icu.org/reviews/1981.htm
28,Jamia Millia Islamia,New Delhi,4icu.org/reviews/7296.htm
44,National Institute of Fashion Technology,New Delhi ...,4icu.org/reviews/13238.htm
45,Guru Gobind Singh Indraprastha University,New Delhi,4icu.org/reviews/7330.htm
94,Delhi Technological University,New Delhi,4icu.org/reviews/13153.htm
96,Indian Institute of Foreign Trade,New Delhi,4icu.org/reviews/10324.htm
123,Indraprastha Institute of Information Technology,New Delhi,4icu.org/reviews/13154.htm
139,Jamia Hamdard,New Delhi,4icu.org/reviews/7331.htm
163,Indian Agricultural Research Institute,New Delhi,4icu.org/reviews/7321.htm
169,"National Law University, Delhi",New Delhi,4icu.org/reviews/13155.htm
173,National Institute of Educational Planning and Administration,New Delhi,4icu.org/reviews/13172.htm
192,Ambedkar University Delhi,New Delhi,4icu.org/reviews/13152.htm
251,South Asian University,New Delhi,4icu.org/reviews/14397.htm
266,Rashtriya Sanskrit Sansthan University,New Delhi,4icu.org/reviews/12104.htm
286,"School of Planning and Architecture, Delhi",New Delhi,4icu.org/reviews/10328.htm
303,TERI School of Advanced Studies,New Delhi,4icu.org/reviews/12103.htm
374,Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeetha,New Delhi,4icu.org/reviews/13173.htm
384,"National Institute of Technology, Delhi",New Delhi,4icu.org/reviews/15641.htm
404,The Indian Law Institute,New Delhi,4icu.org/reviews/12105.htm
495,Delhi Pharmaceutical Sciences and Research University,New Delhi,4icu.org/reviews/17767.htm
521,Indira Gandhi Delhi Technical University for Women,New Delhi,4icu.org/reviews/16023.htm
692,Dr K.N. Modi University,Newai,4icu.org/reviews/14365.htm
518,Telangana University,Nizamabad,4icu.org/reviews/13113.htm
14,Amity University,Noida ...,4icu.org/reviews/12299.htm
184,Galgotias University,Noida,4icu.org/reviews/14381.htm
271,Jaypee Institute of Information Technology,Noida,4icu.org/reviews/15697.htm
48,CSK Himachal Pradesh Krishi Vishvavidyalaya,Palampur,4icu.org/reviews/2026.htm
832,Sri Sai University,Palampur,4icu.org/reviews/14352.htm
431,Sardarkrushinagar Dantiwada Agricultural University,Palanpur,4icu.org/reviews/2018.htm
754,MVN University,Palwal,4icu.org/reviews/16067.htm
130,Govind Ballabh Pant University of Agriculture and Technology,Pantnagar,4icu.org/reviews/7316.htm
479,Vasantrao Naik Marathwada Krishi Vidyapeeth,Parbhani ...,4icu.org/reviews/2073.htm
781,Apex Professional University,Pasighat,4icu.org/reviews/17797.htm
249,Hemchandracharya North Gujarat University,Patan,4icu.org/reviews/2089.htm
86,Thapar Institute of Engineering and Technology,Patiala,4icu.org/reviews/2123.htm
197,Punjabi University Patiala,Patiala,4icu.org/reviews/2100.htm
424,Rajiv Gandhi National University of Law,Patiala,4icu.org/reviews/13139.htm
92,Patna University,Patna,4icu.org/reviews/7300.htm
167,All India Institute of Medical Sciences Patna,Patna,4icu.org/reviews/15958.htm
181,Indian Institute of Technology Patna,Patna,4icu.org/reviews/13224.htm
292,"National Institute of Technology, Patna",Patna,4icu.org/reviews/13232.htm
353,Central University of South Bihar,Patna,4icu.org/reviews/13156.htm
412,Indira Gandhi Institute of Medical Sciences,Patna,4icu.org/reviews/16024.htm
487,Chanakya National Law University,Patna,4icu.org/reviews/13116.htm
511,Aryabhatta Knowledge University,Patna,4icu.org/reviews/14406.htm
712,Maulana Mazharul Haque Arabic and Persian University,Patna,4icu.org/reviews/13117.htm
19,Lovely Professional University,Phagwara,4icu.org/reviews/13931.htm
666,GNA University,Phagwara,4icu.org/reviews/15992.htm
17,Birla Institute of Technology and Science,Pilani ...,4icu.org/reviews/1998.htm
752,Shridhar University,Pilani,4icu.org/reviews/14378.htm
543,Madhav University,Pindwara,4icu.org/reviews/16054.htm
770,Himalayan Garhwal University,Pokhara Village,4icu.org/reviews/17881.htm
513,Kerala Veterinary and Animal Sciences University,Pookode,4icu.org/reviews/14415.htm
115,Jawaharlal Institute of Postgraduate Medical Education and Research,Puducherry,4icu.org/reviews/13239.htm
126,Pondicherry University,Puducherry ...,4icu.org/reviews/2098.htm
568,Sri Balaji Vidyapeeth,Puducherry,4icu.org/reviews/15703.htm
664,Islamic University of Science and Technology,Pulwama,4icu.org/reviews/13126.htm
564,Uttar Banga Krishi Viswavidyalaya,Pundibari,4icu.org/reviews/12168.htm
9,Savitribai Phule Pune University,Pune,4icu.org/reviews/2141.htm
97,"Indian Institute of Science Education and Research, Pune",Pune,4icu.org/reviews/16022.htm
117,Symbiosis International University,Pune,4icu.org/reviews/7369.htm
178,Bharati Vidyapeeth Deemed University,Pune ...,4icu.org/reviews/1996.htm
188,Dr. Vishwanath Karad MIT World Peace University,Pune,4icu.org/reviews/17846.htm
201,Flame University,Pune,4icu.org/reviews/17847.htm
320,Gokhale Institute of Politics and Economics,Pune,4icu.org/reviews/13190.htm
342,Dr. D.Y. Patil Vidyapeeth,Pune,4icu.org/reviews/15680.htm
420,MIT Art Design and Technology University,Pune,4icu.org/reviews/17848.htm
505,Tilak Maharashtra Vidyapeeth,Pune,4icu.org/reviews/15682.htm
538,Ajeenkya D.Y. Patil University,Pune,4icu.org/reviews/17845.htm
567,Vishwakarma University,Pune,4icu.org/reviews/17851.htm
616,Deccan College Post-Graduate and Research Institute,Pune,4icu.org/reviews/13189.htm
722,"Indian Institute of Information Technology, Pune",Pune,4icu.org/reviews/18871.htm
852,Spicer Adventist University,Pune,4icu.org/reviews/17850.htm
58,"Chitkara University, Punjab",Punjab,4icu.org/reviews/14345.htm
774,Shri Jagannath Sanskrit Vishvavidyalaya,Puri,4icu.org/reviews/7302.htm
561,Sidho Kanho Birsha University,Purulia ...,4icu.org/reviews/14427.htm
778,Sri Guru Ram Das University of Health Sciences,Qila Jiwan Singh,4icu.org/reviews/17862.htm
714,"National Institute of Pharmaceutical Education and Research, Rae Bareli",Rae Bareli,4icu.org/reviews/13245.htm
502,Rajiv Gandhi Institute of Petroleum Technology,Raebareli,4icu.org/reviews/15650.htm
812,Rajiv Gandhi National Aviation University,Raebareli,4icu.org/reviews/17764.htm
651,Jaypee University of Engineering and Technology,Raghogarh,4icu.org/reviews/14356.htm
442,Mahatma Phule Krishi Vidyapeeth,Rahuri,4icu.org/reviews/2067.htm
704,"University of Agricultural Sciences, Raichur",Raichur,4icu.org/reviews/16123.htm
659,Raiganj University,Raiganj,4icu.org/reviews/17795.htm
706,O.P. Jindal University,Raigarh,4icu.org/reviews/17800.htm
133,All India Institute of Medical Sciences Raipur,Raipur,4icu.org/reviews/15959.htm
165,ITM University Raipur,Raipur,4icu.org/reviews/16031.htm
206,"National Institute of Technology, Raipur",Raipur,4icu.org/reviews/13233.htm
335,Pandit Ravishankar Shukla University,Raipur,4icu.org/reviews/2095.htm
421,Hidayatullah National Law University,Raipur,4icu.org/reviews/12101.htm
520,Indira Gandhi Krishi Vishwavidyalaya,Raipur,4icu.org/reviews/7323.htm
523,Kalinga University,Raipur,4icu.org/reviews/16041.htm
633,Ayush and Health Sciences University of Chhattisgarh,Raipur,4icu.org/reviews/14407.htm
700,Kushabhau Thakre Patrakarita Avam Jansanchar University,Raipur,4icu.org/reviews/12102.htm
740,Chhattisgarh Kamdhenu Vishwavidyalaya,Raipur,4icu.org/reviews/15981.htm
434,Adikavi Nannaya University,Rajahmundry,4icu.org/reviews/13107.htm
296,Nalanda University,Rajgir,4icu.org/reviews/15653.htm
151,Saurashtra University,Rajkot,4icu.org/reviews/2107.htm
220,Marwadi University,Rajkot,4icu.org/reviews/17630.htm
620,RK University,Rajkot,4icu.org/reviews/16092.htm
676,Atmiya University,Rajkot,4icu.org/reviews/18737.htm
42,Baba Ghulam Shah Badhshah University,Rajouri,4icu.org/reviews/12117.htm
814,Indrashil University,Rajpur,4icu.org/reviews/17803.htm
793,Mohammad Ali Jauhar University,Rampur,4icu.org/reviews/14385.htm
69,Birla Institute of Technology,Ranchi ...,4icu.org/reviews/1999.htm
225,National University of Study and Research in Law,Ranchi,4icu.org/reviews/14411.htm
343,Central University of Jharkhand,Ranchi,4icu.org/reviews/13159.htm
406,Ranchi University,Ranchi,4icu.org/reviews/12096.htm
548,Birsa Agricultural University,Ranchi,4icu.org/reviews/2000.htm
699,Usha Martin University,Ranchi,4icu.org/reviews/17822.htm
711,"ICFAI University, Jharkhand",Ranchi,4icu.org/reviews/14353.htm
737,Jharkhand Rai University,Ranchi,4icu.org/reviews/16037.htm
772,Sarala Birla University,Ranchi,4icu.org/reviews/17821.htm
829,Sai Nath University,Ranchi,4icu.org/reviews/16094.htm
836,Pragyan International University,Ranchi,4icu.org/reviews/17820.htm
874,Jharkhand Raksha Shakti University,Ranchi,4icu.org/reviews/17770.htm
877,YBN University,Ranchi,4icu.org/reviews/17823.htm
447,"National Institute of Technology, Sikkim",Ravangla,4icu.org/reviews/15648.htm
506,Awadhesh Pratap Singh University,Rewa,4icu.org/reviews/7317.htm
387,"Indira Gandhi University, Meerpur",Rewari,4icu.org/reviews/16026.htm
228,All India Institute of Medical Sciences Rishikesh,Rishikesh,4icu.org/reviews/15960.htm
216,Pt. Bhagwat Dayal Sharma University of Health Sciences,Rohtak,4icu.org/reviews/13125.htm
324,Maharishi Dayanand University,Rohtak,4icu.org/reviews/2065.htm
689,Baba Mastnath University,Rohtak,4icu.org/reviews/15968.htm
867,State University of Performing and Visual Arts,Rohtak,4icu.org/reviews/16110.htm
32,Indian Institute of Technology Roorkee,Roorkee,4icu.org/reviews/2143.htm
305,Quantum University,Roorkee,4icu.org/reviews/17882.htm
53,"National Institute of Technology, Rourkela",Rourkela,4icu.org/reviews/7353.htm
370,Biju Patnaik University of Technology,Rourkela ...,4icu.org/reviews/12137.htm
177,Indian Institute of Technology Ropar,Rupnagar,4icu.org/reviews/13223.htm
389,Dr. Hari Singh Gour University,Sagar,4icu.org/reviews/7365.htm
801,Swami Vivekanand University,Sagar,4icu.org/reviews/16112.htm
390,Glocal University,Saharanpur,4icu.org/reviews/15990.htm
580,Uttar Pradesh University of Medical Sciences,Saifai,4icu.org/reviews/17793.htm
845,G.H. Raisoni University,Saikheda,4icu.org/reviews/17836.htm
208,Periyar University,Salem,4icu.org/reviews/16076.htm
394,Vinayaka Mission's Research Foundation,Salem,4icu.org/reviews/16130.htm
282,Dr. Rajendra Prasad Central Agricultural University,Samastipur,4icu.org/reviews/12095.htm
227,Veer Surendra Sai University of Technology,Sambalpur,4icu.org/reviews/13137.htm
608,Gangadhar Meher University,Sambalpur,4icu.org/reviews/17783.htm
749,Sanchi University of Buddhist-Indic Studies,Sanchi,4icu.org/reviews/17775.htm
328,Sant Longowal Institute of Engineering and Technology,Sangrur,4icu.org/reviews/13197.htm
656,Institute of Advanced Studies in Education,Sardarshahr,4icu.org/reviews/15684.htm
742,The Neotia University,Sarisha ...,4icu.org/reviews/17890.htm
751,Diamond Harbour Women's University,Sarisha,4icu.org/reviews/15987.htm
510,AKS University,Satna,4icu.org/reviews/17832.htm
724,Sri Satya Sai University of Technology and Medical Sciences,Sehore,4icu.org/reviews/16107.htm
499,Dev Sanskriti Vishwavidyalaya,Shantikunj,4icu.org/reviews/7313.htm
856,Karnataka Janapada Vishwavidyalaya,Shiggaon,4icu.org/reviews/16043.htm
785,JS University,Shikohabad,4icu.org/reviews/16039.htm
109,North Eastern Hill University,Shillong ...,4icu.org/reviews/2088.htm
307,"National Institute of Technology, Meghalaya",Shillong,4icu.org/reviews/15644.htm
773,Martin Luther Christian University,Shillong,4icu.org/reviews/14357.htm
803,MIT University,Shillong,4icu.org/reviews/14360.htm
840,"William Carey University, Meghalaya",Shillong,4icu.org/reviews/16133.htm
150,Himachal Pradesh University,Shimla,4icu.org/reviews/2027.htm
649,Alakh Prakash Goyal Shimla University,Shimla,4icu.org/reviews/15961.htm
212,Kuvempu University,Shimoga,4icu.org/reviews/2060.htm
780,"University of Agricultural and Horticultural Sciences, Shivamogga",Shimoga,4icu.org/reviews/16122.htm
Un,"Sandip University, Sijoul",Sijoul,4icu.org/reviews/17759.htm
411,Pandit Deendayal Upadhyaya Shekhawati University,Sikar,4icu.org/reviews/16073.htm
72,"National Institute of Technology, Silchar",Silchar,4icu.org/reviews/7354.htm
247,Assam University,Silchar,4icu.org/reviews/17763.htm
205,University of North Bengal,Siliguri,4icu.org/reviews/2140.htm
457,Chaudhary Devi Lal University,Sirsa,4icu.org/reviews/12114.htm
813,Assam Rajiv Gandhi University of Cooperative Management,Sivasagar,4icu.org/reviews/15656.htm
211,Shoolini University of Biotechnology and Management Sciences,Solan,4icu.org/reviews/14347.htm
708,Manav Bharti University,Solan,4icu.org/reviews/14350.htm
799,"Maharishi Markandeshwar University, Solan",Solan ...,4icu.org/reviews/16061.htm
718,"Punyashlok Ahilyadevi Holkar University, Solapur",Solapur,4icu.org/reviews/12134.htm
91,O.P. Jindal Global University,Sonipat,4icu.org/reviews/14341.htm
102,Ashoka University,Sonipat,4icu.org/reviews/15964.htm
336,SRM University Haryana,Sonipat,4icu.org/reviews/17815.htm
375,National Institute of Food Technology Entrepreneurship and Management,Sonipat,4icu.org/reviews/15668.htm
488,"Indian Institute of Information Technology, Sri City",Sri City,4icu.org/reviews/16014.htm
763,Tantia University,Sri Ganganagar,4icu.org/reviews/16116.htm
143,University of Kashmir,Srinagar,4icu.org/reviews/2133.htm
235,Hemwati Nandan Bahuguna Garhwal University,Srinagar,4icu.org/reviews/10323.htm
323,"National Institute of Technology, Srinagar",Srinagar,4icu.org/reviews/12357.htm
362,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Srinagar,4icu.org/reviews/7303.htm
397,Central University of Kashmir,Srinagar,4icu.org/reviews/13160.htm
451,Sher-i-Kashmir Institute of Medical Sciences,Srinagar,4icu.org/reviews/16101.htm
455,"National Institute of Technology, Uttarakhand",Srinagar,4icu.org/reviews/15651.htm
427,Rajiv Gandhi National Institute of Youth Development,Sriperumbudur,4icu.org/reviews/16085.htm
118,Veer Narmad South Gujarat University,Surat,4icu.org/reviews/7368.htm
135,"Sardar Vallabhbhai National Institute of Technology, Surat",Surat,4icu.org/reviews/12108.htm
623,AURO University,Surat,4icu.org/reviews/15967.htm
617,Dr. Y.S.R. Horticultural University,Tadepalligudem,4icu.org/reviews/15655.htm
285,Sikkim University,Tadong,4icu.org/reviews/13164.htm
164,Goa University,Taleigao,4icu.org/reviews/2016.htm
760,Guru Kashi University,Talwandi Sabo,4icu.org/reviews/15997.htm
820,TeamLease Skills University,Tarsali,4icu.org/reviews/17810.htm
108,University of Calicut,Tenhipalam ...,4icu.org/reviews/2129.htm
137,Tezpur University,Tezpur,4icu.org/reviews/2122.htm
76,SASTRA University,Thanjavur ...,4icu.org/reviews/2108.htm
456,Tamil University,Thanjavur,4icu.org/reviews/12149.htm
672,Ponnaiyan Ramajayam Institute of Science and Technology,Thanjavur,4icu.org/reviews/15693.htm
71,University of Kerala,Thiruvananthapuram,4icu.org/reviews/2134.htm
95,APJ Abdul Kalam Technological University,Thiruvananthapuram,4icu.org/reviews/17773.htm
154,Sree Chitra Thirunal Institute of Medical Sciences and Technology,Thiruvananthapuram,4icu.org/reviews/2111.htm
158,Indian Institute of Space Science and Technology,Thiruvananthapuram,4icu.org/reviews/13185.htm
261,"Indian Institute of Science Education and Research, Thiruvananthapuram",Thiruvananthapuram,4icu.org/reviews/16020.htm
309,Central University of Tamil Nadu,Thiruvarur,4icu.org/reviews/13167.htm
120,Kerala Agricultural University,Thrissur ...,4icu.org/reviews/2058.htm
402,Kerala University of Health Sciences,Thrissur,4icu.org/reviews/14416.htm
52,"National Institute of Technology, Tiruchirappalli",Tiruchirappalli,4icu.org/reviews/13236.htm
132,Bharathidasan University,Tiruchirappalli,4icu.org/reviews/1995.htm
783,Tamil Nadu National Law University,Tiruchirappalli,4icu.org/reviews/16115.htm
269,Manonmaniam Sundaranar University,Tirunelveli,4icu.org/reviews/2071.htm
318,Sri Venkateswara University,Tirupati,4icu.org/reviews/2116.htm
329,Sri Venkateswara Institute of Medical Sciences,Tirupati,4icu.org/reviews/9322.htm
439,Sri Padmavati Mahila Visvavidyalayam,Tirupati,4icu.org/reviews/10329.htm
578,Sri Venkateswara Veterinary University,Tirupati,4icu.org/reviews/13112.htm
641,Rashtriya Sanskrit Vidyapeetha,Tirupati,4icu.org/reviews/7366.htm
782,Sri Venkateswara Vedic University,Tirupati,4icu.org/reviews/14405.htm
569,Thunchath Ezhuthachan Malayalam University,Tirur,4icu.org/reviews/16118.htm
480,Tumkur University,Tumkur,4icu.org/reviews/12123.htm
691,Sri Siddhartha Academy of Higher Education,Tumkur,4icu.org/reviews/15675.htm
843,"ICFAI University, Meghalaya",Tura,4icu.org/reviews/16002.htm
159,Mohanlal Sukhadia University,Udaipur,4icu.org/reviews/2074.htm
540,Maharana Pratap University of Agriculture and Technology,Udaipur,4icu.org/reviews/7342.htm
597,Sir Padampat Singhania University,Udaipur,4icu.org/reviews/14375.htm
606,"Pacific University, India",Udaipur,4icu.org/reviews/14373.htm
612,Janardan Rai Nagar Rajasthan Vidhyapeeth University,Udaipur,4icu.org/reviews/15686.htm
733,Geetanjali University,Udaipur,4icu.org/reviews/15989.htm
831,Bhupal Nobles University,Udaipur,4icu.org/reviews/17864.htm
871,Pacific Medical University,Udaipur,4icu.org/reviews/16072.htm
879,Sai Tirupati University,Udaipur,4icu.org/reviews/17872.htm
509,Vikram University,Ujjain,4icu.org/reviews/12129.htm
621,Avantika University,Ujjain,4icu.org/reviews/17834.htm
697,Maharshi Panini Sanskrit Vishwavidyalaya,Ujjain,4icu.org/reviews/13134.htm
609,"Indian Institute of Information Technology, Una",Una,4icu.org/reviews/16015.htm
129,K L University,Vaddeswaram,4icu.org/reviews/13168.htm
60,The Maharaja Sayajirao University of Baroda,Vadodara,4icu.org/reviews/2064.htm
716,Navrachana University,Vadodara,4icu.org/reviews/16068.htm
750,Suamandeep Vidyapeeth,Vadodara,4icu.org/reviews/15667.htm
795,GSFC University,Vadodara,4icu.org/reviews/15995.htm
131,Sardar Patel University,Vallabh Vidyanagar,4icu.org/reviews/2106.htm
668,Periyar Maniammai Institute of Science and Technology,Vallam ...,4icu.org/reviews/13204.htm
825,Plastindia International University,Vapi,4icu.org/reviews/17807.htm
33,Banaras Hindu University,Varanasi,4icu.org/reviews/1990.htm
104,"Indian Institute of Technology, BHU",Varanasi,4icu.org/reviews/15649.htm
231,Mahatma Gandhi Kashi Vidyapeeth,Varanasi ...,4icu.org/reviews/9321.htm
508,Central Institute of Higher Tibetan Studies,Varanasi,4icu.org/reviews/13215.htm
673,Sampurnanand Sanskrit Vishvavidyalaya,Varanasi,4icu.org/reviews/12160.htm
10,Vellore Institute of Technology,Vellore ...,4icu.org/reviews/7380.htm
576,Thiruvalluvar University,Vellore,4icu.org/reviews/12150.htm
624,Shree Somnath Sanskrit University,Veraval,4icu.org/reviews/12112.htm
541,Kannada University,Vidyaranya,4icu.org/reviews/12174.htm
268,Dr. N.T.R. University of Health Sciences,Vijayawada,4icu.org/reviews/7293.htm
529,"School of Planning and Architecture, Vijayawada",Vijayawada,4icu.org/reviews/16099.htm
875,P.K. University,Village Thanara,4icu.org/reviews/17841.htm
57,Gandhi Institute of Technology and Management,Visakhapatnam,4icu.org/reviews/12087.htm
113,Andhra University,Visakhapatnam,4icu.org/reviews/7255.htm
667,Damodaram Sanjivayya National Law University,Visakhapatnam ...,4icu.org/reviews/14399.htm
853,Sankalchand Patel University,Visnagar,4icu.org/reviews/17808.htm
811,C.U. Shah University,Wadhwan,4icu.org/reviews/15975.htm
256,Parul University,Waghodia,4icu.org/reviews/16074.htm
827,ITM Vocational University,Waghodia,4icu.org/reviews/17804.htm
345,Jaypee University of Information Technology,Waknaghat,4icu.org/reviews/12115.htm
745,BAHRA University,Waknaghat ...,4icu.org/reviews/14344.htm
162,"National Institute of Technology, Warangal",Warangal,4icu.org/reviews/2083.htm
346,Kakatiya University,Warangal ...,4icu.org/reviews/2055.htm
419,Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya,Wardha,4icu.org/reviews/7320.htm
498,"National Institute of Technology, Arunachal Pradesh",Yupia,4icu.org/reviews/15640.htm
837,Indira Gandhi Technological and Medical Sciences University,Ziro,4icu.org/reviews/16025.htm
